time.ofweek-gps[ms],pos.enu-e[m],pos.enu-n[m],pos.enu-u[m],pos.rmse-e[m],pos.rmse-n[m],pos.rmse-u[m],spd.horiz[m/s],spd.course[deg],ori.yaw[rad],ori.pitch[rad],ori.roll[rad],pos.flags2[-],pos.latitude[deg],pos.longitude[deg],pos.height[m],pos.svs-used[-],spd.vert[m/s],ori.flags[-],ori.svs-used[-],ori.mode[-],ori.range[m],ori.var-yaw[rad^2],ori.var-pitch[rad^2],ori.var-roll[rad^2],ori.var-range[m^2]
312362680,-1300.010,2395.127,1.970,0.2552,0.2975,0.2332,0.324,2.7179,6.1174,-0.0664,0.2381,7,49.2274255,16.5749874,327.135,8,-0.138,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312362700,-1300.011,2395.129,1.971,0.2552,0.2975,0.2332,0.326,2.6838,6.1153,-0.0687,0.2316,7,49.2274255,16.5749874,327.137,8,-0.126,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312362720,-1300.012,2395.130,1.973,0.2552,0.2975,0.2332,0.328,2.6444,6.1125,-0.0709,0.2210,7,49.2274255,16.5749874,327.139,8,-0.124,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312362740,-1300.012,2395.131,1.975,0.2552,0.2975,0.2332,0.327,2.6112,6.1091,-0.0727,0.2087,7,49.2274255,16.5749874,327.141,8,-0.131,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312362760,-1300.012,2395.133,1.976,0.2552,0.2975,0.2332,0.328,2.5965,6.1054,-0.0742,0.1967,7,49.2274255,16.5749874,327.142,8,-0.137,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312362780,-1300.013,2395.134,1.978,0.2552,0.2975,0.2332,0.331,2.6152,6.1017,-0.0756,0.1881,7,49.2274255,16.5749874,327.143,8,-0.150,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312362800,-1300.013,2395.136,1.979,0.2552,0.2975,0.2332,0.331,2.6271,6.0986,-0.0771,0.1850,7,49.2274255,16.5749874,327.144,8,-0.173,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312362820,-1300.013,2395.137,1.979,0.2552,0.2975,0.2332,0.330,2.6350,6.0958,-0.0780,0.1861,7,49.2274256,16.5749874,327.145,8,-0.197,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312362840,-1300.013,2395.138,1.980,0.2516,0.2928,0.2303,0.336,2.6427,6.0931,-0.0782,0.1892,7,49.2274256,16.5749874,327.145,8,-0.224,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312362860,-1300.014,2395.139,1.979,0.2516,0.2928,0.2303,0.340,2.6397,6.0904,-0.0774,0.1929,7,49.2274256,16.5749873,327.145,8,-0.251,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312362880,-1300.014,2395.140,1.978,0.2516,0.2928,0.2303,0.338,2.6341,6.0875,-0.0755,0.1946,7,49.2274256,16.5749873,327.144,8,-0.268,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312362900,-1300.014,2395.141,1.977,0.2516,0.2928,0.2303,0.341,2.6235,6.0842,-0.0727,0.1931,7,49.2274256,16.5749873,327.143,8,-0.280,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312362920,-1300.014,2395.142,1.976,0.2516,0.2928,0.2303,0.343,2.6117,6.0804,-0.0691,0.1873,7,49.2274256,16.5749873,327.142,8,-0.286,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312362940,-1300.013,2395.143,1.975,0.2516,0.2928,0.2303,0.343,2.5902,6.0762,-0.0648,0.1768,7,49.2274256,16.5749874,327.140,8,-0.286,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312362960,-1300.013,2395.144,1.973,0.2516,0.2928,0.2303,0.342,2.5741,6.0715,-0.0601,0.1612,7,49.2274256,16.5749874,327.139,8,-0.283,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312362980,-1300.013,2395.145,1.972,0.2516,0.2928,0.2303,0.342,2.5748,6.0665,-0.0552,0.1421,7,49.2274256,16.5749874,327.138,8,-0.279,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363000,-1300.012,2395.146,1.971,0.2516,0.2928,0.2303,0.339,2.5876,6.0613,-0.0503,0.1219,7,49.2274256,16.5749874,327.136,8,-0.281,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363020,-1300.012,2395.147,1.969,0.2516,0.2928,0.2303,0.336,2.6021,6.0562,-0.0452,0.1025,7,49.2274256,16.5749874,327.135,8,-0.287,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363040,-1300.012,2395.148,1.968,0.2516,0.2928,0.2303,0.334,2.6276,6.0514,-0.0400,0.0854,7,49.2274257,16.5749874,327.133,8,-0.294,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363060,-1300.012,2395.149,1.966,0.2480,0.2882,0.2274,0.328,2.6814,6.0477,-0.0345,0.0755,7,49.2274257,16.5749874,327.132,8,-0.309,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363080,-1300.013,2395.150,1.964,0.2480,0.2882,0.2274,0.328,2.7406,6.0455,-0.0299,0.0778,7,49.2274257,16.5749874,327.129,8,-0.337,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363100,-1300.014,2395.151,1.961,0.2480,0.2882,0.2274,0.330,2.7776,6.0444,-0.0258,0.0883,7,49.2274257,16.5749873,327.127,8,-0.337,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363120,-1300.014,2395.151,1.959,0.2480,0.2882,0.2274,0.330,2.7937,6.0437,-0.0219,0.0991,7,49.2274257,16.5749873,327.124,8,-0.327,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363140,-1300.015,2395.152,1.956,0.2480,0.2882,0.2274,0.328,2.7978,6.0431,-0.0182,0.1078,7,49.2274257,16.5749873,327.122,8,-0.317,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363160,-1300.016,2395.153,1.955,0.2480,0.2882,0.2274,0.324,2.8033,6.0422,-0.0146,0.1119,7,49.2274257,16.5749873,327.120,8,-0.304,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363180,-1300.018,2395.153,1.953,0.2480,0.2882,0.2274,0.323,2.8119,6.0411,-0.0108,0.1115,7,49.2274257,16.5749873,327.118,8,-0.296,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363200,-1300.019,2395.154,1.951,0.2480,0.2882,0.2274,0.322,2.8186,6.0397,-0.0071,0.1077,7,49.2274257,16.5749873,327.117,8,-0.288,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363220,-1300.019,2395.154,1.950,0.2480,0.2882,0.2274,0.320,2.8279,6.0382,-0.0031,0.1016,7,49.2274257,16.5749873,327.115,8,-0.287,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363240,-1300.020,2395.155,1.948,0.2445,0.2836,0.2245,0.319,2.8360,6.0366,0.0011,0.0944,7,49.2274257,16.5749873,327.114,8,-0.288,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363260,-1300.021,2395.156,1.947,0.2445,0.2836,0.2245,0.319,2.8768,6.0353,0.0043,0.0868,7,49.2274257,16.5749872,327.113,8,-0.205,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363280,-1300.022,2395.156,1.948,0.2445,0.2836,0.2245,0.322,2.9128,6.0347,0.0046,0.0811,7,49.2274257,16.5749872,327.114,8,-0.163,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363300,-1300.024,2395.156,1.949,0.2445,0.2836,0.2245,0.309,2.9570,6.0347,0.0046,0.0797,7,49.2274257,16.5749872,327.114,8,-0.203,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363320,-1300.025,2395.157,1.948,0.2445,0.2836,0.2245,0.315,2.8929,6.0349,0.0045,0.0805,7,49.2274257,16.5749872,327.114,8,-0.180,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363340,-1300.027,2395.157,1.949,0.2445,0.2836,0.2245,0.318,2.9077,6.0346,0.0043,0.0802,7,49.2274257,16.5749872,327.115,8,-0.210,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363360,-1300.028,2395.158,1.949,0.2445,0.2836,0.2245,0.313,2.8730,6.0345,0.0045,0.0814,7,49.2274257,16.5749872,327.115,8,-0.179,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363380,-1300.029,2395.158,1.949,0.2445,0.2836,0.2245,0.307,2.8920,6.0342,0.0045,0.0826,7,49.2274258,16.5749871,327.115,8,-0.211,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363400,-1300.030,2395.159,1.949,0.2445,0.2836,0.2245,0.312,2.8792,6.0339,0.0044,0.0843,7,49.2274258,16.5749871,327.115,8,-0.203,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363420,-1300.031,2395.159,1.949,0.2445,0.2836,0.2245,0.312,2.9054,6.0335,0.0043,0.0862,7,49.2274258,16.5749871,327.115,8,-0.196,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363440,-1300.032,2395.160,1.950,0.2410,0.2792,0.2217,0.307,2.9093,6.0332,0.0043,0.0870,7,49.2274258,16.5749871,327.115,8,-0.205,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363460,-1300.033,2395.161,1.950,0.2410,0.2792,0.2217,0.307,2.9236,6.0329,0.0043,0.0857,7,49.2274258,16.5749871,327.116,8,-0.197,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363480,-1300.034,2395.161,1.950,0.2410,0.2792,0.2217,0.312,2.9302,6.0326,0.0043,0.0831,7,49.2274258,16.5749871,327.116,8,-0.186,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363500,-1300.035,2395.162,1.951,0.2410,0.2792,0.2217,0.308,2.9167,6.0323,0.0043,0.0802,7,49.2274258,16.5749870,327.116,8,-0.186,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363520,-1300.036,2395.162,1.951,0.2410,0.2792,0.2217,0.305,2.9045,6.0320,0.0043,0.0804,7,49.2274258,16.5749870,327.117,8,-0.199,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363540,-1300.037,2395.163,1.951,0.2410,0.2792,0.2217,0.308,2.9053,6.0317,0.0043,0.0822,7,49.2274258,16.5749870,327.117,8,-0.198,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363560,-1300.038,2395.163,1.951,0.2410,0.2792,0.2217,0.308,2.9173,6.0314,0.0043,0.0831,7,49.2274258,16.5749870,327.117,8,-0.195,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363580,-1300.039,2395.164,1.952,0.2410,0.2792,0.2217,0.304,2.9309,6.0311,0.0043,0.0826,7,49.2274258,16.5749870,327.117,8,-0.192,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363600,-1300.041,2395.164,1.952,0.2410,0.2792,0.2217,0.305,2.9327,6.0308,0.0042,0.0808,7,49.2274258,16.5749870,327.118,8,-0.190,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363620,-1300.042,2395.165,1.952,0.2410,0.2792,0.2217,0.307,2.9194,6.0304,0.0042,0.0803,7,49.2274258,16.5749870,327.118,8,-0.195,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363640,-1300.042,2395.165,1.953,0.2410,0.2792,0.2217,0.304,2.9188,6.0301,0.0042,0.0811,7,49.2274258,16.5749870,327.118,8,-0.195,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363660,-1300.043,2395.166,1.953,0.2410,0.2792,0.2217,0.302,2.9301,6.0298,0.0042,0.0815,7,49.2274258,16.5749869,327.119,8,-0.192,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363680,-1300.044,2395.166,1.953,0.2375,0.2749,0.2188,0.305,2.9296,6.0295,0.0042,0.0810,7,49.2274258,16.5749869,327.119,8,-0.189,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363700,-1300.045,2395.167,1.954,0.2375,0.2749,0.2188,0.305,2.9274,6.0292,0.0042,0.0806,7,49.2274258,16.5749869,327.119,8,-0.190,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363720,-1300.046,2395.167,1.954,0.2375,0.2749,0.2188,0.301,2.9281,6.0289,0.0042,0.0811,7,49.2274258,16.5749869,327.120,8,-0.192,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363740,-1300.047,2395.167,1.955,0.2375,0.2749,0.2188,0.302,2.9343,6.0286,0.0042,0.0812,7,49.2274258,16.5749869,327.120,8,-0.191,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363760,-1300.048,2395.168,1.955,0.2375,0.2749,0.2188,0.304,2.9353,6.0283,0.0042,0.0811,7,49.2274258,16.5749869,327.121,8,-0.189,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363780,-1300.049,2395.168,1.955,0.2375,0.2749,0.2188,0.301,2.9347,6.0280,0.0042,0.0810,7,49.2274258,16.5749869,327.121,8,-0.189,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363800,-1300.050,2395.169,1.956,0.2375,0.2749,0.2188,0.300,2.9379,6.0277,0.0041,0.0811,7,49.2274258,16.5749868,327.121,8,-0.189,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363820,-1300.051,2395.169,1.956,0.2375,0.2749,0.2188,0.302,2.9384,6.0274,0.0041,0.0811,7,49.2274258,16.5749868,327.122,8,-0.187,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363840,-1300.052,2395.170,1.956,0.2341,0.2706,0.2159,0.301,2.9421,6.0271,0.0041,0.0808,7,49.2274259,16.5749868,327.122,8,-0.186,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363860,-1300.053,2395.170,1.957,0.2341,0.2706,0.2159,0.298,2.9409,6.0268,0.0041,0.0809,7,49.2274259,16.5749868,327.122,8,-0.188,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363880,-1300.054,2395.171,1.957,0.2341,0.2706,0.2159,0.299,2.9448,6.0265,0.0041,0.0811,7,49.2274259,16.5749868,327.123,8,-0.187,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363900,-1300.056,2395.171,1.958,0.2341,0.2706,0.2159,0.300,2.9482,6.0262,0.0041,0.0811,7,49.2274259,16.5749868,327.123,8,-0.186,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363920,-1300.057,2395.172,1.958,0.2341,0.2706,0.2159,0.298,2.9504,6.0259,0.0041,0.0807,7,49.2274259,16.5749868,327.124,8,-0.185,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363940,-1300.058,2395.173,1.958,0.2341,0.2706,0.2159,0.297,2.9507,6.0256,0.0041,0.0808,7,49.2274259,16.5749867,327.124,8,-0.186,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363960,-1300.059,2395.173,1.959,0.2341,0.2706,0.2159,0.298,2.9525,6.0253,0.0041,0.0810,7,49.2274259,16.5749867,327.124,8,-0.185,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312363980,-1300.060,2395.173,1.959,0.2341,0.2706,0.2159,0.297,2.9569,6.0250,0.0041,0.0809,7,49.2274259,16.5749867,327.125,8,-0.184,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312364000,-1300.061,2395.174,1.960,0.2341,0.2706,0.2159,0.295,2.9577,6.0247,0.0039,0.0807,7,49.2274259,16.5749867,327.125,8,-0.183,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312364020,-1300.062,2395.175,1.960,0.2341,0.2706,0.2159,0.296,2.9587,6.0244,0.0040,0.0806,7,49.2274259,16.5749867,327.126,8,-0.183,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312364040,-1300.063,2395.175,1.960,0.2307,0.2664,0.2131,0.296,2.9626,6.0241,0.0040,0.0808,7,49.2274259,16.5749867,327.126,8,-0.183,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312364060,-1300.064,2395.176,1.961,0.2307,0.2664,0.2131,0.294,2.9639,6.0238,0.0040,0.0807,7,49.2274259,16.5749867,327.127,8,-0.182,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312364080,-1300.065,2395.177,1.961,0.2307,0.2664,0.2131,0.294,2.9679,6.0235,0.0040,0.0806,7,49.2274259,16.5749866,327.127,8,-0.182,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312364100,-1300.066,2395.177,1.962,0.2307,0.2664,0.2131,0.295,2.9676,6.0232,0.0040,0.0806,7,49.2274259,16.5749866,327.127,8,-0.181,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312364120,-1300.068,2395.178,1.962,0.2307,0.2664,0.2131,0.294,2.9716,6.0229,0.0040,0.0806,7,49.2274259,16.5749866,327.128,8,-0.182,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312364140,-1300.069,2395.179,1.963,0.2307,0.2664,0.2131,0.292,2.9746,6.0226,0.0040,0.0806,7,49.2274259,16.5749866,327.128,8,-0.181,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312364160,-1300.070,2395.179,1.963,0.2307,0.2664,0.2131,0.293,2.9754,6.0224,0.0040,0.0805,7,49.2274259,16.5749866,327.129,8,-0.180,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312364180,-1300.071,2395.180,1.964,0.2307,0.2664,0.2131,0.293,2.9767,6.0220,0.0040,0.0805,7,49.2274259,16.5749866,327.129,8,-0.180,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312364200,-1300.072,2395.180,1.964,0.2307,0.2664,0.2131,0.291,2.9806,6.0217,0.0039,0.0805,7,49.2274259,16.5749865,327.130,8,-0.179,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312364220,-1300.073,2395.181,1.965,0.2307,0.2664,0.2131,0.290,2.9840,6.0214,0.0039,0.0805,7,49.2274260,16.5749865,327.130,8,-0.179,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312364240,-1300.074,2395.182,1.965,0.2273,0.2623,0.2103,0.291,2.9833,6.0211,0.0039,0.0804,7,49.2274260,16.5749865,327.131,8,-0.178,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312364260,-1300.075,2395.182,1.966,0.2273,0.2623,0.2103,0.290,2.9863,6.0208,0.0039,0.0804,7,49.2274260,16.5749865,327.132,8,-0.178,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312364280,-1300.076,2395.183,1.966,0.2273,0.2623,0.2103,0.289,2.9877,6.0205,0.0039,0.0805,7,49.2274260,16.5749865,327.132,8,-0.177,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
312364300,-1300.077,2395.183,1.967,0.2273,0.2623,0.2103,0.289,2.9916,6.0202,0.0039,0.0804,7,49.2274260,16.5749865,327.133,8,-0.176,14,8,3,0.000,0.00001,0.00001,0.00001,0.0000
