time.ofweek-gps[ms],pos.enu-e[m],pos.enu-n[m],pos.enu-u[m],pos.rmse-e[m],pos.rmse-n[m],pos.rmse-u[m],spd.horiz[m/s],spd.course[deg],ori.yaw[rad],ori.pitch[rad],ori.roll[rad],pos.flags2[-],pos.latitude[deg],pos.longitude[deg],pos.height[m],pos.svs-used[-],spd.vert[m/s],ori.flags[-],ori.svs-used[-],ori.mode[-],ori.range[m],ori.var-yaw[rad^2],ori.var-pitch[rad^2],ori.var-roll[rad^2],ori.var-range[m^2]
312356460,NaN,NaN,NaN,0.0081,0.0203,0.0266,1.718,1.1204,3.8772,0.1632,0.0000,7,49.2274053,16.5749055,329.687,9,-0.484,22,9,3,0.989,0.00014,0.00046,0.00000,0.0002
312356480,NaN,NaN,NaN,0.0081,0.0203,0.0266,1.610,1.2223,3.8689,0.1589,0.0000,7,49.2274055,16.5749059,329.680,9,-0.887,22,9,3,0.989,0.00015,0.00052,0.00000,0.0002
312356500,NaN,NaN,NaN,0.0081,0.0203,0.0266,1.691,1.1549,3.8690,0.1542,0.0000,7,49.2274056,16.5749063,329.668,9,-0.234,22,9,3,0.986,0.00012,0.00040,0.00000,0.0001
312356520,NaN,NaN,NaN,0.0081,0.0203,0.0266,1.655,1.2101,3.8631,0.1490,0.0000,7,49.2274058,16.5749068,329.661,9,-0.379,22,9,3,0.988,0.00014,0.00049,0.00000,0.0002
312356540,NaN,NaN,NaN,0.0081,0.0203,0.0266,1.737,1.1846,3.8568,0.1410,0.0000,7,49.2274059,16.5749072,329.652,9,-0.571,22,9,3,0.988,0.00013,0.00045,0.00000,0.0002
312356560,NaN,NaN,NaN,0.0081,0.0203,0.0266,1.826,1.1083,3.8535,0.1396,0.0000,7,49.2274060,16.5749076,329.646,9,-0.432,22,9,3,0.986,0.00013,0.00046,0.00000,0.0002
312356580,NaN,NaN,NaN,0.0081,0.0203,0.0266,1.786,0.9615,3.8508,0.1348,0.0000,7,49.2274062,16.5749080,329.645,9,0.131,22,9,3,0.988,0.00014,0.00051,0.00000,0.0002
312356600,NaN,NaN,NaN,0.0081,0.0203,0.0266,1.748,1.0782,3.8475,0.1328,0.0000,7,49.2274063,16.5749085,329.647,9,-0.118,22,9,3,0.986,0.00015,0.00055,0.00000,0.0002
312356620,NaN,NaN,NaN,0.0081,0.0203,0.0266,1.815,1.1611,3.8386,0.1238,0.0000,7,49.2274065,16.5749089,329.647,9,-0.421,22,9,3,0.983,0.00015,0.00056,0.00000,0.0002
312356640,NaN,NaN,NaN,0.0081,0.0203,0.0266,1.529,1.1654,3.8332,0.1191,0.0000,7,49.2274066,16.5749093,329.636,9,-0.271,22,9,3,0.987,0.00016,0.00059,0.00000,0.0002
312356660,NaN,NaN,NaN,0.0081,0.0203,0.0266,1.672,1.1134,3.8247,0.1186,0.0000,7,49.2274068,16.5749098,329.641,9,0.318,22,9,3,0.989,0.00018,0.00066,0.00000,0.0003
312356680,NaN,NaN,NaN,0.0081,0.0203,0.0266,1.991,1.0113,3.8160,0.1148,0.0000,7,49.2274069,16.5749102,329.645,9,0.192,22,9,3,0.985,0.00015,0.00056,0.00000,0.0002
312356700,NaN,NaN,NaN,0.0081,0.0203,0.0266,1.770,1.0602,3.8063,0.1148,0.0000,7,49.2274070,16.5749106,329.647,9,-0.020,22,9,3,0.988,0.00015,0.00058,0.00000,0.0002
312356720,NaN,NaN,NaN,0.0081,0.0203,0.0266,1.527,1.1608,3.8013,0.1173,0.0000,7,49.2274071,16.5749110,329.647,9,0.020,22,9,3,0.989,0.00015,0.00059,0.00000,0.0002
312356740,NaN,NaN,NaN,0.0081,0.0203,0.0266,1.882,0.9286,3.7985,0.1195,0.0000,7,49.2274073,16.5749114,329.654,9,0.547,22,9,3,0.986,0.00012,0.00048,0.00000,0.0002
312356760,NaN,NaN,NaN,0.0081,0.0203,0.0266,1.686,1.1566,3.7929,0.1215,0.0000,7,49.2274074,16.5749118,329.661,9,0.422,22,9,3,0.984,0.00014,0.00055,0.00000,0.0002
312356780,NaN,NaN,NaN,0.0080,0.0203,0.0262,1.590,1.2580,3.7859,0.1224,0.0000,7,49.2274076,16.5749123,329.665,9,0.260,22,9,3,0.986,0.00015,0.00058,0.00000,0.0002
312356800,NaN,NaN,NaN,0.0080,0.0203,0.0262,1.766,1.0060,3.7838,0.1222,0.0000,7,49.2274077,16.5749126,329.653,9,-0.183,22,9,3,0.984,0.00015,0.00060,0.00000,0.0002
312356820,NaN,NaN,NaN,0.0080,0.0203,0.0262,1.512,1.1049,3.7802,0.1262,0.0000,7,49.2274078,16.5749131,329.654,9,0.046,22,9,3,0.983,0.00014,0.00058,0.00000,0.0002
312356840,NaN,NaN,NaN,0.0080,0.0203,0.0262,1.671,1.0595,3.7735,0.1231,0.0000,7,49.2274080,16.5749135,329.668,9,-0.189,22,9,3,0.983,0.00012,0.00051,0.00000,0.0002
312356860,NaN,NaN,NaN,0.0080,0.0203,0.0262,1.734,1.0121,3.7660,0.1265,0.0000,7,49.2274081,16.5749139,329.665,9,0.016,22,9,3,0.985,0.00011,0.00048,0.00000,0.0002
312356880,NaN,NaN,NaN,0.0080,0.0203,0.0262,1.871,0.9938,3.7599,0.1228,0.0000,7,49.2274083,16.5749143,329.667,9,-0.201,22,9,3,0.986,0.00009,0.00041,0.00000,0.0002
312356900,NaN,NaN,NaN,0.0080,0.0203,0.0262,1.699,0.9784,3.7618,0.1216,0.0000,7,49.2274085,16.5749146,329.666,9,-0.215,22,9,3,0.982,0.00009,0.00040,0.00000,0.0002
312356920,NaN,NaN,NaN,0.0080,0.0203,0.0262,1.661,0.9790,3.7603,0.1209,0.0000,7,49.2274086,16.5749151,329.649,9,-0.129,22,9,3,0.985,0.00012,0.00051,0.00000,0.0002
312356940,NaN,NaN,NaN,0.0080,0.0203,0.0262,1.577,1.0518,3.7584,0.1118,0.0000,7,49.2274088,16.5749154,329.652,9,-0.822,22,9,3,0.990,0.00013,0.00057,0.00000,0.0002
312356960,NaN,NaN,NaN,0.0080,0.0203,0.0262,1.637,1.1453,3.7549,0.1062,0.0000,7,49.2274089,16.5749158,329.643,9,-0.609,22,9,3,0.990,0.00014,0.00061,0.00000,0.0003
312356980,NaN,NaN,NaN,0.0080,0.0203,0.0262,1.550,1.0269,3.7551,0.1061,0.0000,7,49.2274091,16.5749162,329.639,9,-0.306,22,9,3,0.987,0.00015,0.00065,0.00000,0.0003
312357000,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.683,0.9690,3.7450,0.1156,0.0000,7,49.2274093,16.5749166,329.630,9,-0.067,22,9,3,0.986,0.00009,0.00041,0.00000,0.0002
312357020,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.769,1.0056,3.7433,0.1117,0.0000,7,49.2274094,16.5749170,329.623,9,-0.201,22,9,3,0.986,0.00009,0.00041,0.00000,0.0002
312357040,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.653,1.1757,3.7358,0.1073,0.0000,7,49.2274096,16.5749174,329.616,9,-0.310,22,9,3,0.994,0.00009,0.00040,0.00000,0.0002
312357060,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.688,1.0041,3.7334,0.1107,0.0000,7,49.2274097,16.5749178,329.613,9,-0.302,22,9,3,0.991,0.00009,0.00041,0.00000,0.0002
312357080,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.804,0.9134,3.7323,0.1154,0.0000,7,49.2274099,16.5749182,329.617,9,-0.038,22,9,3,0.988,0.00009,0.00041,0.00000,0.0002
312357100,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.708,0.9787,3.7299,0.1131,0.0000,7,49.2274100,16.5749186,329.616,9,-0.035,22,9,3,0.992,0.00009,0.00041,0.00000,0.0002
312357120,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.678,1.0825,3.7239,0.1136,0.0000,7,49.2274102,16.5749190,329.616,9,0.161,22,9,3,0.994,0.00008,0.00041,0.00000,0.0002
312357140,NaN,NaN,NaN,0.0083,0.0206,0.0270,2.036,0.9254,3.7218,0.1197,0.0000,7,49.2274104,16.5749194,329.625,9,0.641,22,9,3,0.988,0.00009,0.00041,0.00000,0.0002
312357160,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.803,0.9541,3.7199,0.1287,0.0000,7,49.2274105,16.5749198,329.634,9,0.407,22,9,3,0.987,0.00009,0.00041,0.00000,0.0002
312357180,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.616,1.1307,3.7133,0.1314,0.0000,7,49.2274107,16.5749203,329.641,9,0.062,22,9,3,0.991,0.00008,0.00040,0.00000,0.0002
312357200,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.685,0.9703,3.7078,0.1374,0.0000,7,49.2274108,16.5749207,329.652,9,-0.075,22,9,3,0.995,0.00008,0.00040,0.00000,0.0002
312357220,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.871,0.9525,3.7038,0.1440,0.0000,7,49.2274110,16.5749211,329.665,9,0.652,22,9,3,0.994,0.00008,0.00040,0.00000,0.0002
312357240,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.504,1.1090,3.7030,0.1528,0.0000,7,49.2274112,16.5749215,329.667,9,0.193,22,9,3,0.990,0.00009,0.00043,0.00000,0.0002
312357260,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.440,1.0399,3.6996,0.1615,0.0000,7,49.2274113,16.5749218,329.667,9,0.367,22,9,3,0.990,0.00010,0.00045,0.00000,0.0002
312357280,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.765,0.8971,3.6955,0.1636,0.0000,7,49.2274115,16.5749222,329.671,9,0.361,22,9,3,0.990,0.00010,0.00044,0.00000,0.0002
312357300,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.692,0.9483,3.6915,0.1650,0.0000,7,49.2274117,16.5749226,329.678,9,0.007,22,9,3,0.990,0.00008,0.00040,0.00000,0.0002
312357320,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.548,1.0952,3.6864,0.1661,0.0000,7,49.2274118,16.5749230,329.679,9,-0.192,22,9,3,0.991,0.00008,0.00039,0.00000,0.0002
312357340,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.752,0.9170,3.6881,0.1661,0.0000,7,49.2274120,16.5749234,329.677,9,0.170,22,9,3,0.991,0.00008,0.00038,0.00000,0.0002
312357360,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.595,0.9814,3.6866,0.1635,0.0000,7,49.2274122,16.5749237,329.670,9,-0.335,22,9,3,0.989,0.00008,0.00039,0.00000,0.0002
312357380,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.544,0.9826,3.6838,0.1598,0.0000,7,49.2274123,16.5749241,329.665,9,-0.489,22,9,3,0.990,0.00008,0.00039,0.00000,0.0002
312357400,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.712,0.9457,3.6822,0.1564,0.0000,7,49.2274125,16.5749245,329.660,9,0.102,22,9,3,0.991,0.00008,0.00039,0.00000,0.0002
312357420,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.722,0.8516,3.6836,0.1489,0.0000,7,49.2274127,16.5749248,329.651,9,-0.385,22,9,3,0.993,0.00008,0.00039,0.00000,0.0002
312357440,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.878,0.7498,3.6869,0.1446,0.0000,7,49.2274129,16.5749252,329.642,9,-0.335,22,9,3,0.991,0.00008,0.00040,0.00000,0.0002
312357460,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.513,0.9870,3.6890,0.1414,0.0000,7,49.2274131,16.5749255,329.630,9,-0.534,22,9,3,0.990,0.00008,0.00040,0.00000,0.0002
312357480,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.530,0.9607,3.6890,0.1349,0.0000,7,49.2274133,16.5749259,329.618,9,-0.490,22,9,3,0.993,0.00008,0.00040,0.00000,0.0002
312357500,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.645,0.9290,3.6861,0.1292,0.0000,7,49.2274134,16.5749262,329.610,9,-0.128,22,9,3,0.995,0.00008,0.00040,0.00000,0.0002
312357520,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.887,0.8626,3.6836,0.1301,0.0000,7,49.2274136,16.5749266,329.610,9,0.045,22,9,3,0.998,0.00008,0.00040,0.00000,0.0002
312357540,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.793,0.7520,3.6855,0.1310,0.0000,7,49.2274138,16.5749269,329.609,9,-0.194,22,9,3,0.993,0.00008,0.00042,0.00000,0.0002
312357560,NaN,NaN,NaN,0.0083,0.0206,0.0270,1.531,0.8828,3.6884,0.1261,0.0000,7,49.2274140,16.5749273,329.600,9,-0.510,22,9,3,0.993,0.00010,0.00048,0.00000,0.0002
312357580,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.584,0.9107,3.6894,0.1201,0.0000,7,49.2274142,16.5749276,329.599,9,-0.119,22,9,3,0.993,0.00010,0.00050,0.00000,0.0002
312357600,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.653,0.8968,3.6872,0.1162,0.0000,7,49.2274144,16.5749279,329.600,9,-0.085,22,9,3,0.991,0.00009,0.00045,0.00000,0.0002
312357620,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.455,0.9445,3.6865,0.1127,0.0000,7,49.2274146,16.5749283,329.602,9,0.180,22,9,3,0.991,0.00009,0.00045,0.00000,0.0002
312357640,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.629,0.9155,3.6850,0.1168,0.0000,7,49.2274147,16.5749286,329.606,9,0.313,22,9,3,0.989,0.00008,0.00041,0.00000,0.0002
312357660,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.670,0.9198,3.6842,0.1183,0.0000,7,49.2274149,16.5749290,329.608,9,0.313,22,9,3,0.991,0.00008,0.00041,0.00000,0.0002
312357680,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.647,0.9029,3.6821,0.1214,0.0000,7,49.2274151,16.5749293,329.618,9,0.073,22,9,3,0.989,0.00008,0.00041,0.00000,0.0002
312357700,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.647,0.9167,3.6768,0.1253,0.0000,7,49.2274153,16.5749297,329.626,9,0.129,22,9,3,0.990,0.00008,0.00040,0.00000,0.0002
312357720,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.269,0.9751,3.6807,0.1309,0.0000,7,49.2274154,16.5749300,329.630,9,0.044,22,9,3,0.991,0.00008,0.00040,0.00000,0.0002
312357740,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.500,0.9766,3.6823,0.1342,0.0000,7,49.2274156,16.5749304,329.635,9,0.454,22,9,3,0.988,0.00008,0.00040,0.00000,0.0002
312357760,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.361,1.0141,3.6823,0.1309,0.0000,7,49.2274157,16.5749307,329.637,9,0.092,22,9,3,0.989,0.00008,0.00040,0.00000,0.0002
312357780,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.500,1.0368,3.6782,0.1253,0.0000,7,49.2274158,16.5749311,329.633,9,-0.205,22,9,3,0.991,0.00008,0.00040,0.00000,0.0002
312357800,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.596,0.8918,3.6771,0.1170,0.0000,7,49.2274160,16.5749314,329.634,9,0.002,22,9,3,0.988,0.00008,0.00041,0.00000,0.0002
312357820,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.889,0.8263,3.6779,0.1163,0.0000,7,49.2274161,16.5749318,329.634,9,0.161,22,9,3,0.988,0.00009,0.00045,0.00000,0.0002
312357840,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.222,1.2700,3.6794,0.1105,0.0000,7,49.2274163,16.5749321,329.626,9,-0.652,22,9,3,0.988,0.00008,0.00041,0.00000,0.0002
312357860,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.141,1.2599,3.6774,0.1004,0.0000,7,49.2274164,16.5749324,329.613,9,-0.821,22,9,3,0.994,0.00009,0.00047,0.00000,0.0002
312357880,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.657,0.9802,3.6755,0.0891,0.0000,7,49.2274165,16.5749328,329.605,9,-0.388,22,9,3,0.994,0.00010,0.00050,0.00000,0.0002
312357900,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.598,0.9099,3.6746,0.0868,0.0000,7,49.2274167,16.5749332,329.603,9,-0.131,22,9,3,0.992,0.00009,0.00047,0.00000,0.0002
312357920,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.764,0.9389,3.6741,0.0876,0.0000,7,49.2274169,16.5749335,329.597,9,0.043,22,9,3,0.991,0.00008,0.00042,0.00000,0.0002
312357940,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.826,0.9054,3.6702,0.0858,0.0000,7,49.2274170,16.5749339,329.592,9,-0.039,22,9,3,0.993,0.00008,0.00042,0.00000,0.0002
312357960,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.524,1.0833,3.6646,0.0825,0.0000,7,49.2274171,16.5749343,329.583,9,-0.531,22,9,3,0.993,0.00008,0.00043,0.00000,0.0002
312357980,NaN,NaN,NaN,0.0070,0.0177,0.0229,1.475,1.1336,3.6605,0.0845,0.0000,7,49.2274173,16.5749347,329.582,9,-0.301,22,9,3,0.995,0.00008,0.00043,0.00000,0.0002
312358000,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.568,0.9424,3.6597,0.0882,0.0000,7,49.2274175,16.5749351,329.586,9,-0.032,22,9,3,0.997,0.00008,0.00043,0.00000,0.0002
312358020,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.804,0.9759,3.6598,0.0904,0.0000,7,49.2274176,16.5749355,329.584,9,0.058,22,9,3,0.994,0.00008,0.00043,0.00000,0.0002
312358040,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.640,1.2029,3.6548,0.0907,0.0000,7,49.2274178,16.5749359,329.582,9,-0.550,22,9,3,0.991,0.00008,0.00043,0.00000,0.0002
312358060,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.544,1.1547,3.6500,0.0847,0.0000,7,49.2274179,16.5749363,329.576,9,-0.517,22,9,3,0.990,0.00008,0.00044,0.00000,0.0002
312358080,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.882,0.9315,3.6469,0.0902,0.0000,7,49.2274181,16.5749367,329.582,9,0.677,22,9,3,0.991,0.00008,0.00043,0.00000,0.0002
312358100,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.617,0.9882,3.6483,0.0912,0.0000,7,49.2274182,16.5749371,329.581,9,0.072,22,9,3,0.991,0.00007,0.00041,0.00000,0.0002
312358120,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.603,1.3798,3.6376,0.0918,0.0000,7,49.2274183,16.5749375,329.580,9,-0.159,22,9,3,0.992,0.00007,0.00042,0.00000,0.0002
312358140,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.847,0.9084,3.6325,0.0924,0.0000,7,49.2274184,16.5749379,329.583,9,0.378,22,9,3,0.992,0.00007,0.00043,0.00000,0.0002
312358160,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.740,0.9567,3.6262,0.0944,0.0000,7,49.2274186,16.5749383,329.584,9,0.166,22,9,3,0.990,0.00007,0.00041,0.00000,0.0002
312358180,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.700,1.0580,3.6170,0.0984,0.0000,7,49.2274187,16.5749386,329.580,9,0.111,22,9,3,0.989,0.00007,0.00042,0.00000,0.0002
312358200,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.622,1.0541,3.6065,0.1005,0.0000,7,49.2274188,16.5749391,329.586,9,-0.060,22,9,3,0.994,0.00007,0.00043,0.00000,0.0002
312358220,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.554,1.1674,3.6008,0.1074,0.0000,7,49.2274190,16.5749395,329.588,9,0.074,22,9,3,0.993,0.00006,0.00040,0.00000,0.0002
312358240,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.674,1.0409,3.5959,0.1171,0.0000,7,49.2274191,16.5749399,329.593,9,0.358,22,9,3,0.993,0.00006,0.00040,0.00000,0.0002
312358260,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.310,1.3660,3.5884,0.1110,0.0000,7,49.2274192,16.5749403,329.589,9,-0.490,22,9,3,0.995,0.00006,0.00040,0.00000,0.0002
312358280,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.705,1.0171,3.5828,0.1133,0.0000,7,49.2274193,16.5749406,329.590,9,0.217,22,9,3,0.993,0.00006,0.00040,0.00000,0.0002
312358300,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.591,1.0299,3.5806,0.1154,0.0000,7,49.2274195,16.5749410,329.591,9,-0.007,22,9,3,0.987,0.00008,0.00048,0.00000,0.0002
312358320,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.619,1.0594,3.5773,0.1189,0.0000,7,49.2274196,16.5749414,329.594,9,0.271,22,9,3,0.988,0.00007,0.00044,0.00000,0.0002
312358340,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.554,1.0199,3.5738,0.1169,0.0000,7,49.2274198,16.5749417,329.596,9,-0.045,22,9,3,0.989,0.00006,0.00040,0.00000,0.0002
312358360,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.685,0.9591,3.5689,0.1140,0.0000,7,49.2274200,16.5749421,329.597,9,-0.016,22,9,3,0.990,0.00006,0.00040,0.00000,0.0002
312358380,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.536,1.1293,3.5627,0.1101,0.0000,7,49.2274201,16.5749425,329.594,9,-0.502,22,9,3,0.992,0.00006,0.00041,0.00000,0.0002
312358400,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.631,1.0692,3.5598,0.1109,0.0000,7,49.2274202,16.5749428,329.589,9,0.073,22,9,3,0.992,0.00006,0.00040,0.00000,0.0002
312358420,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.614,0.8874,3.5590,0.1115,0.0000,7,49.2274204,16.5749432,329.586,9,0.049,22,9,3,0.994,0.00006,0.00040,0.00000,0.0002
312358440,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.768,0.8932,3.5554,0.1185,0.0000,7,49.2274205,16.5749435,329.582,9,-0.047,22,9,3,0.993,0.00006,0.00039,0.00000,0.0002
312358460,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.489,0.9412,3.5548,0.1153,0.0000,7,49.2274207,16.5749439,329.577,9,-0.427,22,9,3,0.995,0.00006,0.00040,0.00000,0.0002
312358480,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.545,0.9937,3.5535,0.1132,0.0000,7,49.2274209,16.5749443,329.575,9,-0.218,22,9,3,0.996,0.00006,0.00041,0.00000,0.0002
312358500,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.578,1.0219,3.5564,0.1105,0.0000,7,49.2274211,16.5749446,329.571,9,-0.101,22,9,3,0.996,0.00007,0.00044,0.00000,0.0002
312358520,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.497,0.8589,3.5593,0.1036,0.0000,7,49.2274212,16.5749449,329.557,9,-0.795,22,9,3,0.996,0.00007,0.00044,0.00000,0.0002
312358540,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.552,0.9292,3.5603,0.0985,0.0000,7,49.2274215,16.5749453,329.549,9,-0.577,22,9,3,0.995,0.00006,0.00041,0.00000,0.0002
312358560,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.425,0.9970,3.5611,0.0978,0.0000,7,49.2274216,16.5749456,329.542,9,-0.426,22,9,3,0.995,0.00006,0.00042,0.00000,0.0002
312358580,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.661,1.0553,3.5560,0.0973,0.0000,7,49.2274217,16.5749460,329.540,9,0.020,22,9,3,0.995,0.00006,0.00040,0.00000,0.0002
312358600,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.558,0.9935,3.5569,0.0995,0.0000,7,49.2274219,16.5749464,329.541,9,-0.089,22,9,3,0.990,0.00006,0.00041,0.00000,0.0002
312358620,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.507,1.0061,3.5550,0.0964,0.0000,7,49.2274221,16.5749467,329.541,9,-0.239,22,9,3,0.992,0.00007,0.00045,0.00000,0.0002
312358640,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.527,1.0166,3.5513,0.0974,0.0000,7,49.2274222,16.5749471,329.536,9,-0.096,22,9,3,0.992,0.00006,0.00042,0.00000,0.0002
312358660,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.461,1.1244,3.5468,0.0954,0.0000,7,49.2274223,16.5749475,329.532,9,-0.081,22,9,3,0.996,0.00007,0.00045,0.00000,0.0002
312358680,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.660,1.1142,3.5441,0.0969,0.0000,7,49.2274224,16.5749479,329.533,9,0.551,22,9,3,0.998,0.00007,0.00048,0.00000,0.0002
312358700,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.576,1.0337,3.5380,0.1027,0.0000,7,49.2274226,16.5749483,329.535,9,0.025,22,9,3,0.997,0.00007,0.00047,0.00000,0.0002
312358720,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.573,1.2435,3.5327,0.1098,0.0000,7,49.2274227,16.5749487,329.538,9,0.246,22,9,3,0.993,0.00007,0.00044,0.00000,0.0002
312358740,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.459,1.0851,3.5287,0.1116,0.0000,7,49.2274228,16.5749490,329.535,9,-0.215,22,9,3,0.995,0.00006,0.00040,0.00000,0.0002
312358760,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.611,1.1335,3.5211,0.1131,0.0000,7,49.2274229,16.5749494,329.535,9,-0.034,22,9,3,0.995,0.00006,0.00039,0.00000,0.0002
312358780,NaN,NaN,NaN,0.0073,0.0181,0.0238,1.772,1.0407,3.5145,0.1162,0.0000,7,49.2274231,16.5749498,329.540,9,0.162,22,9,3,0.996,0.00005,0.00039,0.00000,0.0002
312358800,NaN,NaN,NaN,0.0070,0.0178,0.0230,1.546,1.0249,3.5073,0.1139,0.0000,7,49.2274232,16.5749502,329.534,9,-0.074,22,9,3,0.995,0.00005,0.00039,0.00000,0.0002
312358820,NaN,NaN,NaN,0.0070,0.0178,0.0230,1.665,1.0308,3.5024,0.1166,0.0000,7,49.2274233,16.5749506,329.529,9,-0.452,22,9,3,0.987,0.00006,0.00041,0.00000,0.0002
312358840,NaN,NaN,NaN,0.0070,0.0178,0.0230,1.481,1.3001,3.4934,0.1146,0.0000,7,49.2274234,16.5749510,329.516,9,-0.518,22,9,3,0.991,0.00006,0.00041,0.00000,0.0002
312358860,NaN,NaN,NaN,0.0070,0.0178,0.0230,1.472,1.2210,3.4875,0.1151,0.0000,7,49.2274235,16.5749514,329.506,9,-0.477,22,9,3,0.990,0.00007,0.00048,0.00000,0.0002
312358880,NaN,NaN,NaN,0.0070,0.0178,0.0230,1.401,1.2125,3.4803,0.1090,0.0000,7,49.2274236,16.5749517,329.494,9,-0.465,22,9,3,0.992,0.00006,0.00044,0.00000,0.0002
312358900,NaN,NaN,NaN,0.0070,0.0178,0.0230,1.553,1.0614,3.4750,0.1094,0.0000,7,49.2274237,16.5749521,329.488,9,-0.197,22,9,3,0.992,0.00005,0.00041,0.00000,0.0002
312358920,NaN,NaN,NaN,0.0070,0.0178,0.0230,1.519,1.2088,3.4692,0.1017,0.0000,7,49.2274238,16.5749525,329.473,9,-0.617,22,9,3,0.994,0.00005,0.00040,0.00000,0.0002
312358940,NaN,NaN,NaN,0.0070,0.0178,0.0230,1.698,1.0574,3.4610,0.1052,0.0000,7,49.2274239,16.5749529,329.473,9,0.170,22,9,3,0.993,0.00005,0.00040,0.00000,0.0002
